airport_2,,inbound_ap,Year,quarter,inbound_passengers,nsmiles,fare,large_ms,fare_lg,lf_ms,fare_low,cluster
OAK,6997,OAK,2007,3,29653,915.0092739351836,135.63966984790747,0.830960442451017,133.91509290796884,0.5797932755539069,124.1198897244798,1
OAK,6998,OAK,2007,4,26429,858.9224715274887,134.66181656513677,0.8162756820159672,134.3235411858186,0.5914695977903062,125.47811797646527,1
OAK,6999,OAK,2008,1,22627,786.5713970035798,129.6432699871835,0.8383479913377823,128.5745750651876,0.6409457727493703,122.70912228753262,1
OAK,7000,OAK,2008,2,23427,855.3740555768984,139.5161104708243,0.8636726853630428,138.61114141802193,0.6325005335723738,131.28958167925893,1
OAK,7001,OAK,2008,3,22496,876.2484441678521,149.92142203058322,0.8869456792318633,149.62100284495025,0.7724853307254622,145.0155458748222,1
OAK,7002,OAK,2008,4,20010,813.7851074462768,147.98609495252376,0.9107516241879062,147.74493453273365,0.6968830584707647,143.3817471264368,2
OAK,7003,OAK,2009,1,16479,760.8506584137386,128.36367801444263,0.9116803204077916,127.90547970143818,0.79489046665453,124.95148431336851,2
OAK,7004,OAK,2009,2,19409,842.4948735122881,130.8423561234479,0.8991643052192284,130.25043175846258,0.7175547426451645,125.925209954145,2
OAK,7005,OAK,2009,3,18679,876.8462979816907,141.50387815193534,0.8919711976015847,141.23893730927782,0.6179656298517052,132.9312623802131,2
OAK,7006,OAK,2009,4,18656,821.6412950257289,139.1250970197256,0.8954175600343053,139.27695540308747,0.7161417238421955,132.54890437392797,2
OAK,7007,OAK,2010,1,15598,744.2040646236698,141.1923227336838,0.898206180279523,140.6949814078728,0.7325105782792666,137.13940505192974,2
OAK,7008,OAK,2010,2,18521,798.561146806328,150.60093623454458,0.9018821877868367,150.2987727444522,0.6816851141946979,143.2726251282328,2
OAK,7009,OAK,2010,3,18580,828.0382669537137,153.53954790096878,0.8953046286329386,153.19423519913886,0.6784155005382131,147.42801829924647,2
OAK,7010,OAK,2010,4,18371,775.0473572478363,148.23878340863314,0.9000609656523867,148.16264166349134,0.6656981111534485,142.7200729410484,2
OAK,7011,OAK,2011,1,15566,710.9134010021843,156.63411794937682,0.8972979570859565,156.84214313246818,0.7600815880765771,151.72945008351536,2
OAK,7012,OAK,2011,2,17042,794.5360286351367,171.3387237413449,0.8885036967492079,171.0899782889332,0.6803332942142941,163.85781011618354,2
OAK,7013,OAK,2011,3,17279,817.992765785057,170.38983274495055,0.8758481393599166,170.36896348168298,0.5909473927889345,159.16076161814922,2
OAK,7014,OAK,2011,4,17905,750.4698129014242,157.79165372800895,0.8670935492879085,159.02471655962023,0.49267132086009496,145.78939514102206,2
OAK,7015,OAK,2012,1,15695,693.2194329404269,154.39989805670592,0.876019114367633,155.3586078368907,0.5665517680790061,142.85023128384836,2
OAK,7016,OAK,2012,2,18294,763.447469115557,164.76008308735106,0.8773335519842571,164.6639690608943,0.6204668197223133,149.65779107904228,2
OAK,7017,OAK,2012,3,18370,788.063146434404,156.96611976047905,0.8810745781164943,157.39098639085466,0.6234148067501362,143.73165868263476,2
OAK,7018,OAK,2012,4,17294,735.5516942292124,163.8146588412166,0.8724470914768128,164.84011795998606,0.5736295825141667,149.9428304614317,2
OAK,7019,OAK,2013,1,15137,686.3456431261149,164.51739512452923,0.8661095329325494,166.00281561736142,0.5793413490123538,149.3813642069102,2
OAK,7020,OAK,2013,2,17570,767.5017643710871,169.01492942515648,0.866153671030165,169.72971087080253,0.5984206033010813,155.2443727945361,2
OAK,7021,OAK,2013,3,17488,817.9462488563587,179.2930129231473,0.8491308325709058,180.45699565416288,0.5976955626715462,164.54481530192135,2
OAK,7022,OAK,2013,4,17218,750.3912184922755,166.58252758740855,0.8601010570333374,166.99475200371705,0.5717028690904868,152.20742130328725,2
OAK,7023,OAK,2014,1,15401,689.739237711837,164.10859749366927,0.8631614830205829,166.03041425881435,0.49336017141744043,148.61505551587558,2
OAK,7024,OAK,2014,2,18477,783.229149753748,169.7840369107539,0.8624446609298045,171.1073139578936,0.6161920225144775,154.66355306597393,2
OAK,7025,OAK,2014,3,19140,839.4902821316614,171.47646394984326,0.8618704284221526,171.76330825496345,0.5947183908045977,155.9382988505747,2
OAK,7026,OAK,2014,4,18687,777.308075132445,167.73473002622143,0.874516508802911,169.07440092042594,0.5885813667255312,154.47151816771017,2
OAK,7027,OAK,2015,1,16058,723.4770207996014,167.23761115954662,0.8736841449744674,168.62262050068503,0.5050884294432681,149.7830227923776,2
OAK,7028,OAK,2015,2,19342,840.1554130906835,177.94981956364387,0.8708794333574604,178.60342363767967,0.6631796091407299,162.07751163271635,2
OAK,7029,OAK,2015,3,19792,889.497574777688,180.43867875909459,0.8646352061438966,179.25356052950687,0.575549717057397,166.91066440986253,2
OAK,7030,OAK,2015,4,19552,828.2286722585925,172.24742277004913,0.8744266571194763,172.30959288052375,0.5548184328968904,159.44744476268414,2
OAK,7031,OAK,2016,1,17121,790.329945680743,172.3599707960984,0.8728999240698558,173.40947082530226,0.4555239588809065,159.09315869400152,2
OAK,7032,OAK,2016,2,20197,895.7991780957568,177.47921275436946,0.8642997573897114,178.76000841709163,0.46376728722087435,161.42000346586124,2
OAK,7033,OAK,2016,3,20695,897.3956994443103,168.87518337762748,0.8563342063300315,169.68687025851656,0.6169405701860353,152.10744479342839,1
OAK,7034,OAK,2016,4,20104,822.6393255073617,165.43000945085552,0.8620142807401513,166.31525964982092,0.6002945781933943,148.74677228412256,2
OAK,7035,OAK,2017,1,17218,762.6344523173423,166.9161383435939,0.8554325589499361,167.41030026716226,0.6542741898013708,151.60462074573124,2
OAK,7036,OAK,2017,2,21124,860.9388373414126,170.11656977845104,0.8523966862336679,169.19430836962692,0.7207058843022154,157.3524119484946,1
OAK,7037,OAK,2017,3,21165,897.5899834632648,159.3317817150957,0.8585415875265768,157.99903519962203,0.7388643420741791,148.95920812662416,1
OAK,7038,OAK,2017,4,20283,797.25469605088,156.2901296652369,0.8811752600700092,154.76425331558448,0.6368348962185082,141.57111078242866,2
OAK,7039,OAK,2018,1,17999,755.2339574420802,154.75835435301966,0.8661590643924663,153.60896383132396,0.6160981443413522,136.97190288349356,2
OAK,7040,OAK,2018,2,21603,880.4866453733277,162.82192241818268,0.8501819052909318,162.46763088459937,0.7123091329907882,145.68235059945377,1
OAK,7041,OAK,2018,3,21483,922.0465484336452,162.66370478983382,0.8432702788251175,161.16107992366054,0.7229665363310523,145.83277847600428,1
OAK,7042,OAK,2018,4,20733,855.163700381035,168.03582838952394,0.8736410553224329,166.1980109004968,0.6529345102011286,149.89508705927747,1
OAK,7043,OAK,2019,1,18128,784.6777360988526,159.48817685348632,0.8775864077669903,157.70280891438662,0.6595339033539275,140.1695013239188,2
OAK,7044,OAK,2019,2,20634,846.0211786372007,168.7711694290976,0.8695468207812349,168.21189977706698,0.672436764563342,146.36638606183968,1
OAK,7045,OAK,2019,3,20123,868.866819062764,169.29009491626496,0.8638256572081697,168.32826864781592,0.6919610893008001,150.25275108085276,2
OAK,7046,OAK,2019,4,19782,816.9131533717521,173.63899100192097,0.8651803912647863,172.95537154989387,0.667235405924578,152.40187695885155,2
OAK,7055,OAK,2022,1,11113,734.2355799514082,152.34399532079544,0.8499310447223972,154.11484657608207,0.5282678034734095,128.49876271033924,2
OAK,7056,OAK,2022,2,17184,757.135009310987,171.24159043296092,0.8567956180167597,171.0589955772812,0.47194138151769094,136.06170449255123,2
OAK,7057,OAK,2022,3,17276,812.941826811762,160.58527957860616,0.8613412595508221,160.95132495948135,0.515478224125955,130.00841630006946,2
OAK,7058,OAK,2022,4,16455,757.5855363111516,166.98525372227286,0.85892193862048,167.85149194773626,0.4321156791248861,127.00468793679734,2
OAK,7059,OAK,2023,1,13474,691.6889565088318,162.3896437583494,0.8598662906338133,163.87775716194153,0.41596404928009506,124.53647988719013,2
OAK,7060,OAK,2023,2,16242,772.6069449575175,178.67578561753476,0.8717584349218076,179.89857283585766,0.4757851742396257,141.2848750153922,2
OAK,7061,OAK,2023,3,15467,811.4967996379388,175.2358375897071,0.8834403568888601,176.14020430594167,0.5320500420249563,142.8541934441068,2
OAK,7062,OAK,2023,4,15665,781.5375039897862,182.15560165975106,0.8949571656559209,184.2492492818385,0.5226568145547399,146.3704251516119,2
OKC,7069,OKC,1996,1,1971,602.8442415017757,122.00513952308474,0.7577422628107559,122.47884830035515,0.5598579401319126,112.32196854388634,0
OKC,7070,OKC,1996,2,2360,639.9851694915254,124.15279661016949,0.7369661016949154,123.0015974576271,0.553800847457627,114.3152881355932,0
OKC,7071,OKC,1996,3,2224,671.0436151079136,126.2643974820144,0.7002607913669066,127.17142985611511,0.5122796762589928,115.6705035971223,0
OKC,7072,OKC,1996,4,2116,674.0557655954632,126.46980151228735,0.691710775047259,126.06136578449907,0.5768903591682419,116.030713610586,0
OKC,7073,OKC,1997,1,1957,571.4670413898825,119.82321921308125,0.7829586101175268,115.9052580480327,0.6780531425651507,112.87911599386817,0
OKC,7074,OKC,1997,2,2469,601.5386796273795,120.98041312272176,0.7803969218307006,121.82353584447145,0.5987403807209396,107.94417982989061,0
OKC,7075,OKC,1997,3,2560,607.11015625,120.9360078125,0.7703437500000001,121.0437578125,0.6172500000000001,110.67251953124999,0
OKC,7076,OKC,1997,4,2392,610.0326086956521,122.74825250836118,0.76938127090301,122.09838210702341,0.5973745819397993,107.70803929765887,0
OKC,7077,OKC,1998,1,1762,642.0896708286039,131.5563564131669,0.7449318955732123,129.0772247446084,0.5624347332576617,117.96118615209988,0
OKC,7078,OKC,1998,2,2010,679.644776119403,140.3847711442786,0.7312388059701492,138.71347761194028,0.543139303482587,124.02682587064676,0
OKC,7079,OKC,1998,3,2139,723.8274894810659,142.74850864890132,0.7035624123422161,141.38486208508647,0.538368396446938,133.35926601215522,0
OKC,7080,OKC,1998,4,1929,664.3561430793158,138.44998963193365,0.7340124416796268,138.6903265940902,0.5966925868325558,129.39255054432348,0
OKC,7081,OKC,1999,1,1943,583.8914050437468,133.0204014410705,0.7835820895522388,131.11078229541945,0.6020380854348943,125.3990118373649,0
OKC,7082,OKC,1999,2,2209,730.8370303304663,150.33859212313266,0.7058352195563604,148.05298777727478,0.5425984608420099,138.77002716161158,0
OKC,7083,OKC,1999,3,2138,726.0701590271282,150.68629092609916,0.6964125350795136,150.83033208606173,0.4953741814780168,130.80826941066414,0
OKC,7084,OKC,1999,4,2168,726.239852398524,144.71599630996312,0.6918127306273063,147.84779059040594,0.5210101476014761,128.37817804428047,0
OKC,7085,OKC,2000,1,1761,620.870528109029,144.29813742191936,0.76778534923339,142.112265758092,0.5265474162407724,133.16265758091996,0
OKC,7086,OKC,2000,2,2107,675.7375415282391,152.14596108210725,0.7296725201708589,151.44664451827242,0.49681537731371617,136.9964594209777,0
OKC,7087,OKC,2000,3,2400,685.6875,150.50903333333332,0.7219416666666666,151.8258958333333,0.5267874999999999,131.06926249999998,0
OKC,7088,OKC,2000,4,2337,692.2623020967052,147.64488660676082,0.7213478818998716,146.55598630723148,0.5310654685494223,136.5439580658965,0
OKC,7089,OKC,2001,1,2226,631.7295597484276,143.63704402515725,0.7291464510332436,145.7830817610063,0.4986702605570531,131.01671608265946,0
OKC,7090,OKC,2001,2,2365,644.7682875264271,141.2484735729387,0.7356236786469345,144.668,0.5105750528541226,127.80882029598308,0
OKC,7091,OKC,2001,3,2017,657.1636093207734,136.36605354486863,0.7343877045116508,135.90229548834904,0.5203470500743679,126.49800694100148,0
OKC,7092,OKC,2001,4,1871,749.7728487439872,134.1510956707643,0.703436664885088,134.48308391234633,0.47901122394441475,122.4392944949225,0
OKC,7093,OKC,2002,1,1577,653.7064045656309,137.25532656943565,0.7747812301838934,137.87790741915026,0.5191819911223843,122.6488522511097,0
OKC,7094,OKC,2002,2,1911,642.2297226582941,141.61981161695445,0.7946363160648876,144.59854526425954,0.664050235478807,134.77782312925171,0
OKC,7095,OKC,2002,3,1832,667.796943231441,134.64048034934498,0.7733788209606989,134.83102620087334,0.5050818777292577,126.75362445414846,0
OKC,7096,OKC,2002,4,1940,663.3649484536082,139.55492783505156,0.7663505154639175,138.81823195876288,0.5854845360824742,130.44060309278348,0
OKC,7097,OKC,2003,1,1588,633.6700251889168,141.70841309823678,0.7916120906801007,142.5461460957179,0.6584068010075567,135.09683249370278,0
OKC,7098,OKC,2003,2,1905,661.1165354330709,141.96398425196847,0.7770918635170603,142.0920839895013,0.5857217847769028,136.65937532808397,0
OKC,7099,OKC,2003,3,1873,664.9455419113722,142.9025520555259,0.7921996796583022,144.23816871329416,0.616828617191671,137.99555258942874,0
OKC,7100,OKC,2003,4,1649,712.6361431170407,151.81343238326258,0.7505882352941177,152.83369921164342,0.409205579138872,140.39551849605823,0
OKC,7101,OKC,2004,1,1495,689.8441471571906,146.99602675585285,0.7441672240802674,144.84827424749162,0.5146956521739131,136.54089632107025,0
OKC,7102,OKC,2004,2,1957,679.7685232498723,144.5955799693408,0.74282575370465,145.54839039345939,0.48310679611650487,130.16942769545224,0
OKC,7103,OKC,2004,3,1998,687.5245245245245,145.7818668668669,0.7517467467467467,146.6622972972973,0.5471971971971971,139.49602602602602,0
OKC,7104,OKC,2004,4,1780,738.7247191011236,151.65892696629214,0.699376404494382,154.65729213483144,0.44192696629213485,136.58096067415732,0
OKC,7105,OKC,2005,1,1711,658.822326125073,144.04164815897136,0.7633547632963179,146.435073056692,0.3888720046756284,127.41062536528347,0
OKC,7106,OKC,2005,2,2243,681.1685242978155,150.6568747213553,0.7598350423539904,151.84082924654479,0.6582255907267054,140.75677663843067,0
OKC,7107,OKC,2005,3,2504,734.4337060702875,148.00217651757188,0.7022124600638979,143.7395087859425,0.6158666134185303,135.3461940894569,0
OKC,7108,OKC,2005,4,2642,729.4928084784254,149.42465177895534,0.6973391370174111,152.88347842543527,0.5948523845571536,134.47210068130207,0
OKC,7109,OKC,2006,1,1936,645.6838842975206,151.73459710743802,0.7724121900826447,153.0201756198347,0.6850206611570246,147.44097107438014,0
OKC,7110,OKC,2006,2,2260,679.441592920354,162.01721238938052,0.771787610619469,160.97333185840708,0.6787168141592921,153.45465929203542,0
OKC,7111,OKC,2006,3,2415,717.8985507246376,161.44076190476187,0.7411801242236025,162.69581780538303,0.6120745341614907,150.9788778467909,0
OKC,7112,OKC,2006,4,2287,688.1937035417577,154.00594665500654,0.7676825535636206,152.37181897682555,0.6716571928290338,148.09109750765197,0
OKC,7113,OKC,2007,1,1974,636.1691995947315,152.81195035460993,0.7843262411347518,154.30138297872344,0.6878976697061803,145.14227456940225,0
OKC,7114,OKC,2007,2,1913,712.5598536330372,166.2356874019864,0.755028750653424,165.1718400418191,0.5334134866701515,156.03069524307372,0
OKC,7115,OKC,2007,3,1918,790.1887382690303,174.911126173097,0.7093639207507821,175.9860583941606,0.5711366006256516,166.62061522419188,0
OKC,7116,OKC,2007,4,1982,671.1079717457114,161.6773057517659,0.7621291624621594,160.40487891019174,0.61715438950555,151.4084914228052,0
OKC,7117,OKC,2008,1,1505,683.7601328903654,166.3095880398671,0.760591362126246,167.6886511627907,0.6441794019933555,157.8253754152824,0
OKC,7118,OKC,2008,2,2239,671.2259937472086,168.8652836087539,0.7907012058954891,171.215413130862,0.5560652076820009,154.4968468066101,0
OKC,7119,OKC,2008,3,1918,749.0,191.95450990615225,0.7337851929092806,192.39269551616266,0.6799374348279458,180.9722158498436,0
OKC,7120,OKC,2008,4,1901,744.3371909521304,188.6274697527617,0.7485796948974225,193.41682272488165,0.6197106785902158,175.45863755917938,0
OKC,7121,OKC,2009,1,1684,762.7387173396675,187.8799109263658,0.7263895486935867,190.67890142517817,0.6314073634204276,175.87778503562944,0
OKC,7122,OKC,2009,2,1799,750.2762645914397,180.671456364647,0.7355864369093942,181.82919955530852,0.5870928293496387,170.70581434130074,0
OKC,7123,OKC,2009,3,1821,766.8143876990664,180.66715540911588,0.6975837451949478,186.848182317408,0.43771004942339375,162.03109829763866,0
OKC,7124,OKC,2009,4,1803,774.6982806433722,184.31972823072658,0.7030338325013866,187.96280088740983,0.5845535219079313,172.26810316139768,0
OKC,7125,OKC,2010,1,1507,730.1028533510286,191.81278699402787,0.7466224286662242,195.02950895819507,0.5140278699402787,177.13792966157934,0
OKC,7126,OKC,2010,2,1928,781.2863070539419,202.74340767634857,0.724076763485477,205.26331431535272,0.4778215767634855,185.22248962655604,0
OKC,7127,OKC,2010,3,1840,777.7869565217392,207.0323641304348,0.7442989130434784,207.21295108695654,0.5143695652173913,200.45107065217394,0
OKC,7128,OKC,2010,4,1915,778.067362924282,199.7799373368146,0.7337493472584857,200.15001566579636,0.4932271540469973,182.3659321148825,0
OKC,7129,OKC,2011,1,1563,722.7223288547665,219.23122840690982,0.7432245681381957,219.13937300063978,0.52021113243762,196.04374280230326,0
OKC,7130,OKC,2011,2,1938,770.3498452012384,224.64429824561404,0.7023168214654283,225.74684726522187,0.5247936016511867,210.25416924664603,0
OKC,7131,OKC,2011,3,1909,750.7527501309586,224.88640649554742,0.6978208486118386,227.7020115243583,0.5077003666841278,204.8304085908853,0
OKC,7132,OKC,2011,4,1968,741.7591463414634,224.41401422764227,0.6870884146341463,231.30869918699187,0.594415650406504,202.53858739837398,0
OKC,7133,OKC,2012,1,1664,702.2596153846154,228.97609975961538,0.7691646634615386,228.08450120192305,0.5356550480769231,212.2167908653846,0
OKC,7134,OKC,2012,2,1971,749.1106037544394,234.1207610350076,0.7469710806697107,233.30483003551498,0.4782141045154744,216.81865550481987,0
OKC,7135,OKC,2012,3,1873,743.7891083822744,221.6364762413241,0.739503470368393,222.50727175654035,0.47367859049652966,198.26482648158034,0
OKC,7136,OKC,2012,4,1908,749.9182389937107,225.3875209643606,0.7433962264150944,226.41177148846958,0.4573165618448637,201.04802410901465,0
OKC,7137,OKC,2013,1,1703,704.4809160305343,219.0476981796829,0.7725778038755137,221.49714621256604,0.506981796829125,202.0969289489137,0
OKC,7138,OKC,2013,2,2087,750.2735984666986,218.69296597987542,0.7492381408720652,222.88989458552945,0.4569142309535218,201.5610397700048,0
OKC,7139,OKC,2013,3,1884,747.2526539278132,234.66768046709132,0.75354033970276,237.04413481953293,0.4399416135881104,213.43898089171972,0
OKC,7140,OKC,2013,4,1900,762.9094736842105,226.42081052631582,0.7306052631578946,231.68428421052633,0.46491578947368417,199.16276315789474,0
OKC,7141,OKC,2014,1,1697,715.0695344725987,234.84815556865055,0.7330111962286386,242.9721331761933,0.1913553329404832,197.95176193282265,0
OKC,7142,OKC,2014,2,2061,755.4318292091218,238.6334594856866,0.7058369723435226,251.2978748180495,0.25137797185832117,200.3550557981563,0
OKC,7143,OKC,2014,3,2009,758.0851169736187,240.96182180189152,0.7091438526630165,238.9471129915381,0.3589795918367347,209.73055749128918,0
